core,name,clock,price,rank,link,other_name,g3d_mark,description
Description:Intel HD Graphics 630Socket:FCLGA1151Clockspeed:4.2 GHz2 (2 logical cores per physical)Typical TDP:60 W,Intel Core i3-7350K @ 4.20GHz,Description:Intel HD Graphics 630Socket:FCLGA11514.2 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:60 W,,6782Single Thread Rating: 2534,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-7350K+%40+4.20GHz&id=2930,Intel(R) Core(TM) i3-7350K CPU @ 4.20GHz,,Intel HD Graphics 630Socket:FCLGA1151Clockspeed:4.2 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:60 W
Description:Intel HD Graphics 630Socket:FCLGA1151Clockspeed:4.1 GHz2 (2 logical cores per physical)Typical TDP:51 W,Intel Core i3-7320 @ 4.10GHz,Description:Intel HD Graphics 630Socket:FCLGA11514.1 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W,,6554Single Thread Rating: 2392,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-7320+%40+4.10GHz&id=2941,Intel(R) Core(TM) i3-7320 CPU @ 4.10GHz,,Intel HD Graphics 630Socket:FCLGA1151Clockspeed:4.1 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W
Description:Intel HD Graphics 630Socket:FCLGA1151Clockspeed:4.0 GHz2 (2 logical cores per physical)Typical TDP:51 W,Intel Core i3-7300 @ 4.00GHz,Description:Intel HD Graphics 630Socket:FCLGA11514.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W,,6484Single Thread Rating: 2336,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-7300+%40+4.00GHz&id=2923,Intel(R) Core(TM) i3-7300 CPU @ 4.00GHz,,Intel HD Graphics 630Socket:FCLGA1151Clockspeed:4.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W
Socket:FCBGA1356Clockspeed:2.4 GHz2 (2 logical cores per physical)TDP Down:7.5 WTypical TDP:15 W3,Intel Core i3-7100U @ 2.40GHz,Socket:FCBGA13562.4 GHzNo of Cores:2 (2 logical cores per physical)TDP Down:7.5 WTypical TDP:15 W3,,3827Single Thread Rating: 1367,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-7100U+%40+2.40GHz&id=2879,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,,
Description:Intel HD Graphics 630Socket:FCLGA1151Clockspeed:3.4 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-7100T @ 3.40GHz,Description:Intel HD Graphics 630Socket:FCLGA11513.4 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,5283Single Thread Rating: 1926,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-7100T+%40+3.40GHz&id=2953,Intel(R) Core(TM) i3-7100T CPU @ 3.40GHz,,Intel HD Graphics 630Socket:FCLGA1151Clockspeed:3.4 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W
Description:Intel HD Graphics 630Socket:FCLGA1151Clockspeed:3.9 GHz2 (2 logical cores per physical)Typical TDP:51 W,Intel Core i3-7100 @ 3.90GHz,Description:Intel HD Graphics 630Socket:FCLGA11513.9 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W,,5923Single Thread Rating: 2223,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-7100+%40+3.90GHz&id=2924,Intel(R) Core(TM) i3-7100 CPU @ 3.90GHz,,Intel HD Graphics 630Socket:FCLGA1151Clockspeed:3.9 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W
Socket:LGA 1151Clockspeed:3.9 GHz2 (2 logical cores per physical)Typical TDP:51 W,Intel Core i3-6320 @ 3.90GHz,Socket:LGA 11513.9 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W,,6024Single Thread Rating: 2242,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6320+%40+3.90GHz&id=2625,Intel(R) Core(TM) i3-6320 CPU @ 3.90GHz,,
Socket:LGA 1151Clockspeed:3.3 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-6300T @ 3.30GHz,Socket:LGA 11513.3 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,5217Single Thread Rating: 1890,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6300T+%40+3.30GHz&id=2626,Intel(R) Core(TM) i3-6300T CPU @ 3.30GHz,,
Socket:LGA 1151Clockspeed:3.8 GHz2 (2 logical cores per physical)Typical TDP:51 W,Intel Core i3-6300 @ 3.80GHz,Socket:LGA 11513.8 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W,,5818Single Thread Rating: 2163,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6300+%40+3.80GHz&id=2621,Intel(R) Core(TM) i3-6300 CPU @ 3.80GHz,,
Socket:BGA1356Clockspeed:2.4 GHz2 (2 logical cores per physical)TDP Down:23 WTypical TDP:28 W3,Intel Core i3-6157U @ 2.40GHz,Socket:BGA13562.4 GHzNo of Cores:2 (2 logical cores per physical)TDP Down:23 WTypical TDP:28 W3,,3807Single Thread Rating: 1369,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6157U+%40+2.40GHz&id=2871,Intel(R) Core(TM) i3-6157U CPU @ 2.40GHz,,
Socket:FCBGA1356Clockspeed:2.3 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-6100U @ 2.30GHz,Socket:FCBGA13562.3 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,3874Single Thread Rating: 1333,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6100U+%40+2.30GHz&id=2623,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,,
Socket:LGA 1151Clockspeed:2.7 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-6100TE @ 2.70GHz,Socket:LGA 11512.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4347Single Thread Rating: 1559,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6100TE+%40+2.70GHz&id=2673,Intel(R) Core(TM) i3-6100TE CPU @ 2.70GHz,,
Socket:LGA 1151Clockspeed:3.2 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-6100T @ 3.20GHz,Socket:LGA 11513.2 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4847Single Thread Rating: 1825,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6100T+%40+3.20GHz&id=2639,Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz,,
Description:Intel HD Graphics 530Socket:LGA 1151Clockspeed:2.7 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-6100H @ 2.70GHz,Description:Intel HD Graphics 530Socket:LGA 11512.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4118Single Thread Rating: 1552,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6100H+%40+2.70GHz&id=2645,Intel(R) Core(TM) i3-6100H CPU @ 2.70GHz,,Intel HD Graphics 530Socket:LGA 1151Clockspeed:2.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W
Socket:LGA 1151Clockspeed:2.7 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-6100E @ 2.70GHz,Socket:LGA 11512.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,3769Single Thread Rating: 1514,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6100E+%40+2.70GHz&id=2789,Intel(R) Core(TM) i3-6100E CPU @ 2.70GHz,,
Socket:LGA 1151Clockspeed:3.7 GHz2 (2 logical cores per physical)Typical TDP:51 W,Intel Core i3-6100 @ 3.70GHz,Socket:LGA 11513.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:51 W,,5477Single Thread Rating: 2106,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6100+%40+3.70GHz&id=2617,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,,
Socket:LGA 1151Clockspeed:3.6 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-6098P @ 3.60GHz,Socket:LGA 11513.6 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,5999Single Thread Rating: 2299,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6098P+%40+3.60GHz&id=2708,Intel(R) Core(TM) i3-6098P CPU @ 3.60GHz,,
Socket:FCBGA1356Clockspeed:2.0 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-6006U @ 2.00GHz,Socket:FCBGA13562.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,3157Single Thread Rating: 1137,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-6006U+%40+2.00GHz&id=2912,Intel(R) Core(TM) i3-6006U CPU @ 2.00GHz,,
Socket:LGA1156Clockspeed:3.3 GHz2 (2 logical cores per physical)Typical TDP:73 W,Intel Core i3-560 @ 3.33GHz,Socket:LGA11563.3 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:73 W,,2962Single Thread Rating: 1365,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-560+%40+3.33GHz&id=740,Intel(R) Core(TM) i3 CPU 560 @ 3.33GHz,,
Socket:LGA1156Clockspeed:3.2 GHz2 (2 logical cores per physical)Typical TDP:73 W,Intel Core i3-550 @ 3.20GHz,Socket:LGA11563.2 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:73 W,,2832Single Thread Rating: 1298,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-550+%40+3.20GHz&id=739,Intel(R) Core(TM) i3 CPU 550 @ 3.20GHz,,
Socket:LGA1156Clockspeed:3.1 GHz2 (2 logical cores per physical)Typical TDP:73 W,Intel Core i3-540 @ 3.07GHz,Socket:LGA11563.1 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:73 W,,2693Single Thread Rating: 1219,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-540+%40+3.07GHz&id=738,Intel(R) Core(TM) i3 CPU 540 @ 3.07GHz,,
Socket:LGA1156Clockspeed:2.9 GHz2 (2 logical cores per physical)Typical TDP:73 W,Intel Core i3-530 @ 2.93GHz,Socket:LGA11562.9 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:73 W,,2586Single Thread Rating: 1111,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-530+%40+2.93GHz&id=737,Intel(R) Core(TM) i3 CPU 530 @ 2.93GHz,,
Socket:FCBGA1168Clockspeed:2.5 GHz2 (2 logical cores per physical)Typical TDP:28 W,Intel Core i3-5157U @ 2.50GHz,Socket:FCBGA11682.5 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:28 W,,3638Single Thread Rating: 1385,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-5157U+%40+2.50GHz&id=2602,Intel(R) Core(TM) i3-5157U CPU @ 2.50GHz,,
Socket:FCBGA1168Clockspeed:2.2 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-5020U @ 2.20GHz,Socket:FCBGA11682.2 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,3207Single Thread Rating: 1231,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-5020U+%40+2.20GHz&id=2597,Intel(R) Core(TM) i3-5020U CPU @ 2.20GHz,,
Socket:FCBGA1168Clockspeed:2.1 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-5015U @ 2.10GHz,Socket:FCBGA11682.1 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,3065Single Thread Rating: 1148,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-5015U+%40+2.10GHz&id=2551,Intel(R) Core(TM) i3-5015U CPU @ 2.10GHz,,
Description:Intel HD Graphics 5500Socket:FCBGA1168Clockspeed:2.1 GHz2 (2 logical cores per physical)TDP Down:10 WTypical TDP:15 W3,Intel Core i3-5010U @ 2.10GHz,Description:Intel HD Graphics 5500Socket:FCBGA11682.1 GHzNo of Cores:2 (2 logical cores per physical)TDP Down:10 WTypical TDP:15 W3,,3064Single Thread Rating: 1172,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-5010U+%40+2.10GHz&id=2467,Intel(R) Core(TM) i3-5010U CPU @ 2.10GHz,,Intel HD Graphics 5500Socket:FCBGA1168Clockspeed:2.1 GHzNo of Cores:2 (2 logical cores per physical)TDP Down:10 WTypical TDP:15 W3
Socket:FCBGA1168Clockspeed:2.0 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-5005U @ 2.00GHz,Socket:FCBGA11682.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,2918Single Thread Rating: 1105,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-5005U+%40+2.00GHz&id=2484,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,
Socket:FCLGA1150Clockspeed:2.9 GHzTurbo Speed:3.6 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4570T @ 2.90GHz,Socket:FCLGA11502.9 GHzTurbo Speed:3.6 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4934Single Thread Rating: 1931,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4570T+%40+2.90GHz&id=2174,Intel(R) Core(TM) i3-4570T CPU @ 2.90GHz,,
Description:Intel HD Graphics 4600Socket:LGA1150Clockspeed:3.8 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4370 @ 3.80GHz,Description:Intel HD Graphics 4600Socket:LGA11503.8 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,5579Single Thread Rating: 2219,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4370+%40+3.80GHz&id=2351,Intel(R) Core(TM) i3-4370 CPU @ 3.80GHz,,Intel HD Graphics 4600Socket:LGA1150Clockspeed:3.8 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W
Socket:LGA1150Clockspeed:3.2 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4360T @ 3.20GHz,Socket:LGA11503.2 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4636Single Thread Rating: 1894,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4360T+%40+3.20GHz&id=2330,Intel(R) Core(TM) i3-4360T CPU @ 3.20GHz,,
Socket:FCLGA1150Clockspeed:3.7 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4360 @ 3.70GHz,Socket:FCLGA11503.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,5467Single Thread Rating: 2153,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4360+%40+3.70GHz&id=2244,Intel(R) Core(TM) i3-4360 CPU @ 3.70GHz,,
Socket:LGA1150Clockspeed:3.1 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4350T @ 3.10GHz,Socket:LGA11503.1 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4302Single Thread Rating: 1810,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4350T+%40+3.10GHz&id=2544,Intel(R) Core(TM) i3-4350T CPU @ 3.10GHz,,
Description:Intel HD Graphics 4600Socket:LGA1150Clockspeed:3.6 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4350 @ 3.60GHz,Description:Intel HD Graphics 4600Socket:LGA11503.6 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,4888Single Thread Rating: 2088,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4350+%40+3.60GHz&id=2283,Intel(R) Core(TM) i3-4350 CPU @ 3.60GHz,,Intel HD Graphics 4600Socket:LGA1150Clockspeed:3.6 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W
Socket:LGA1150Clockspeed:3.6 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4340 @ 3.60GHz,Socket:LGA11503.6 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,5232Single Thread Rating: 2085,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4340+%40+3.60GHz&id=2029,Intel(R) Core(TM) i3-4340 CPU @ 3.60GHz,,
Socket:LGA1150Clockspeed:2.4 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4330TE @ 2.40GHz,Socket:LGA11502.4 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,3251Single Thread Rating: 1372,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4330TE+%40+2.40GHz&id=2139,Intel(R) Core(TM) i3-4330TE CPU @ 2.40GHz,,
Socket:LGA1150Clockspeed:3.0 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4330T @ 3.00GHz,Socket:LGA11503.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4509Single Thread Rating: 1764,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4330T+%40+3.00GHz&id=2161,Intel(R) Core(TM) i3-4330T CPU @ 3.00GHz,,
Socket:LGA1150Clockspeed:3.5 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4330 @ 3.50GHz,Socket:LGA11503.5 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,5073Single Thread Rating: 2030,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4330+%40+3.50GHz&id=2025,Intel(R) Core(TM) i3-4330 CPU @ 3.50GHz,,
Socket:LGA1150Clockspeed:3.2 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4170T @ 3.20GHz,Socket:LGA11503.2 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4550Single Thread Rating: 1812,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4170T+%40+3.20GHz&id=2624,Intel(R) Core(TM) i3-4170T CPU @ 3.20GHz,,
Socket:LGA1150Clockspeed:3.7 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4170 @ 3.70GHz,Socket:LGA11503.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,5168Single Thread Rating: 2132,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4170+%40+3.70GHz&id=2522,Intel(R) Core(TM) i3-4170 CPU @ 3.70GHz,,
Socket:LGA1150Clockspeed:3.1 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4160T @ 3.10GHz,Socket:LGA11503.1 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4370Single Thread Rating: 1795,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4160T+%40+3.10GHz&id=2380,Intel(R) Core(TM) i3-4160T CPU @ 3.10GHz,,
Socket:FCLGA1150Clockspeed:3.6 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4160 @ 3.60GHz,Socket:FCLGA11503.6 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,5037Single Thread Rating: 2078,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4160+%40+3.60GHz&id=2317,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz,,
Socket:FCBGA1168Clockspeed:2.0 GHz2 (2 logical cores per physical)Typical TDP:28 W,Intel Core i3-4158U @ 2.00GHz,Socket:FCBGA11682.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:28 W,,2914Single Thread Rating: 1132,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4158U+%40+2.00GHz&id=2443,Intel(R) Core(TM) i3-4158U CPU @ 2.00GHz,,
Description:Intel HD Graphics 4400Socket:FCLGA1150Clockspeed:3.0 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4150T @ 3.00GHz,Description:Intel HD Graphics 4400Socket:FCLGA11503.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4204Single Thread Rating: 1759,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4150T+%40+3.00GHz&id=2296,Intel(R) Core(TM) i3-4150T CPU @ 3.00GHz,,Intel HD Graphics 4400Socket:FCLGA1150Clockspeed:3.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W
Socket:FCLGA1150Clockspeed:3.5 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4150 @ 3.50GHz,Socket:FCLGA11503.5 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,4909Single Thread Rating: 2022,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4150+%40+3.50GHz&id=2252,Intel(R) Core(TM) i3-4150 CPU @ 3.50GHz,,
Socket:LGA1150Clockspeed:2.9 GHz2 (2 logical cores per physical)Typical TDP:35 W,Intel Core i3-4130T @ 2.90GHz,Socket:LGA11502.9 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:35 W,,4097Single Thread Rating: 1672,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4130T+%40+2.90GHz&id=2035,Intel(R) Core(TM) i3-4130T CPU @ 2.90GHz,,
Socket:LGA1150Clockspeed:3.4 GHz2 (2 logical cores per physical)Typical TDP:54 W,Intel Core i3-4130 @ 3.40GHz,Socket:LGA11503.4 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:54 W,,4779Single Thread Rating: 1963,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4130+%40+3.40GHz&id=2015,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,,
Socket:FCBGA1168Clockspeed:2.0 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-4120U @ 2.00GHz,Socket:FCBGA11682.0 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,3050Single Thread Rating: 1195,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4120U+%40+2.00GHz&id=2769,Intel(R) Core(TM) i3-4120U CPU @ 2.00GHz,,
Clockspeed:1.9 GHz2 (2 logical cores per physical),Intel Core i3-4110U @ 1.90GHz,1.9 GHzNo of Cores:2 (2 logical cores per physical),,2902Single Thread Rating: 1136,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4110U+%40+1.90GHz&id=2569,Intel(R) Core(TM) i3-4110U CPU @ 1.90GHz,,
Socket:FCPGA946Clockspeed:2.6 GHz2 (2 logical cores per physical)Typical TDP:37 W,Intel Core i3-4110M @ 2.60GHz,Socket:FCPGA9462.6 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:37 W,,3873Single Thread Rating: 1551,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4110M+%40+2.60GHz&id=2453,Intel(R) Core(TM) i3-4110M CPU @ 2.60GHz,,
Socket:FCPGA946Clockspeed:2.5 GHz2 (2 logical cores per physical)Typical TDP:37 W,Intel Core i3-4100M @ 2.50GHz,Socket:FCPGA9462.5 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:37 W,,3443Single Thread Rating: 1360,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4100M+%40+2.50GHz&id=2410,Intel(R) Core(TM) i3-4100M CPU @ 2.50GHz,,
Socket:FCBGA1168Clockspeed:1.6 GHz2 (2 logical cores per physical)Typical TDP:11.5 W,Intel Core i3-4030Y @ 1.60GHz,Socket:FCBGA11681.6 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:11.5 W,,2471Single Thread Rating: 939,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4030Y+%40+1.60GHz&id=2434,Intel(R) Core(TM) i3-4030Y CPU @ 1.60GHz,,
Socket:FCBGA1168Clockspeed:1.9 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-4030U @ 1.90GHz,Socket:FCBGA11681.9 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,2696Single Thread Rating: 1044,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4030U+%40+1.90GHz&id=2277,Intel(R) Core(TM) i3-4030U CPU @ 1.90GHz,,
Description:Intel HD Graphics 4400Socket:FCBGA1168Clockspeed:1.9 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-4025U @ 1.90GHz,Description:Intel HD Graphics 4400Socket:FCBGA11681.9 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,2794Single Thread Rating: 1094,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4025U+%40+1.90GHz&id=2321,Intel(R) Core(TM) i3-4025U CPU @ 1.90GHz,,Intel HD Graphics 4400Socket:FCBGA1168Clockspeed:1.9 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W
Socket:BGA1168Clockspeed:1.5 GHz2 (2 logical cores per physical)Typical TDP:11.5 W,Intel Core i3-4020Y @ 1.50GHz,Socket:BGA11681.5 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:11.5 W,,2195Single Thread Rating: 832,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4020Y+%40+1.50GHz&id=2128,Intel(R) Core(TM) i3-4020Y CPU @ 1.50GHz,,
Socket:FCBGA1168Clockspeed:1.5 GHz2 (2 logical cores per physical)Typical TDP:11.5 W,Intel Core i3-4012Y @ 1.50GHz,Socket:FCBGA11681.5 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:11.5 W,,2199Single Thread Rating: 848,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4012Y+%40+1.50GHz&id=2257,Intel(R) Core(TM) i3-4012Y CPU @ 1.50GHz,,
Socket:BGA1168Clockspeed:1.3 GHz2 (2 logical cores per physical)Typical TDP:11.5 W,Intel Core i3-4010Y @ 1.30GHz,Socket:BGA11681.3 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:11.5 W,,1852Single Thread Rating: 679,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4010Y+%40+1.30GHz&id=2106,Intel(R) Core(TM) i3-4010Y CPU @ 1.30GHz,,
Socket:BGA1168Clockspeed:1.7 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-4010U @ 1.70GHz,Socket:BGA11681.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,2448Single Thread Rating: 941,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4010U+%40+1.70GHz&id=2012,Intel(R) Core(TM) i3-4010U CPU @ 1.70GHz,,
Socket:FCBGA1168Clockspeed:1.7 GHz2 (2 logical cores per physical)Typical TDP:15 W,Intel Core i3-4005U @ 1.70GHz,Socket:FCBGA11681.7 GHzNo of Cores:2 (2 logical cores per physical)Typical TDP:15 W,,2455Single Thread Rating: 953,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-4005U+%40+1.70GHz&id=2193,Intel(R) Core(TM) i3-4005U CPU @ 1.70GHz,,
